id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
28,Millenial,Chevrolet,-0.16766743840179377,-0.7344622852807249,-0.07975441282415607,-1.1865308177783236,0.9189089563568842,2.302918317660213,-0.8223295505210102,-0.23108276921108828,5.369399560431642,4.751020118072995,3.914185375523724,1.9665301791705376,1.742397916375884,-3.6756964742199933,-4.490647141567344,-9.577189533787436,0.217629831682883,0.07838485008378593,-0.06243671576315157,-0.08426829650363443,-0.14930966949988272,0.4618324407024401,0.12816795796441038,-0.5900003986668507,-2.712575310816903,-1.9893550368440676,-0.9906690233655491,2.0522907767808345,3.640308594245683,-0.3968376932012793,-0.32218364493506246,-0.1717071360446421,0.20259678262569752,0.6881316915552864,-0.5448142898745109,-0.482035526027743,-0.12741652088005045,0.30348637724417193,0.8507799595381327,-0.5808718602523145,0.5808718602523145,-2.393349223019773,2.393349223019773
29,Millenial,Tesla,0.04861059655740507,-0.25340564578790625,-0.8076413849262196,-0.6236247890449053,-0.8856661145011593,1.434020764932933,2.173239761100235,-1.0855331883303836,2.8787972706112264,2.51620313189417,2.23820212151555,1.0889997865304686,0.39466267859604187,-2.2414898766319693,-2.312501366312656,-4.562873746202835,0.3697388824455334,0.2444229987763144,0.060614397196973036,-0.19385349056582102,-0.4809227878529998,1.2167047792328392,0.07502138294726368,-1.2917261621801024,-2.3856292962881684,-1.6552053558776154,-0.9586089189483866,1.8445240954892208,3.1549194756249497,-0.6029393484838419,-0.48224703821052994,-0.2515670909275344,0.3828983685849162,0.9538551090369899,-0.42488157829495504,-0.37970216073328367,-0.10472059083206425,0.24528274931822758,0.6640215805420756,-0.5959605441732752,0.5959605441732752,-0.3733715913078964,0.3733715913078964
30,Millenial,Kia,-0.48873811672873924,-0.6857924161294486,-0.945860849882788,-1.1984467535949757,-1.1945075288623503,4.917885553863295,-0.07691819830667135,-0.32762169035832334,3.197035899734756,2.8232016128979462,2.607346745640546,0.576837704733463,0.3282457148196487,-1.650782366010458,-2.6896562038004728,-5.192229108015426,0.2575669602206516,0.18093610554018705,0.056236780401666076,-0.12300762740260601,-0.37173221875989865,1.07652321639002,-0.016545449323515538,-1.059977767066505,-1.7211244613384054,-1.0403266163779863,-0.7048762865202312,1.3652341180790852,2.1010932461575385,-0.5223760816730076,-0.4200341744703275,-0.2132364235018266,0.31875562016412773,0.8368910594810343,-0.3453857371825696,-0.3028912718859775,-0.08580953166559618,0.2313612903589063,0.5027252503752371,-0.5569153156458901,0.5569153156458901,0.07316743903125478,-0.07316743903125478
31,Millenial,Tesla,-1.0112148485380732,-1.036672444362874,-0.7417420441685139,-1.0385965261809775,-0.7756402139338694,4.490587787786392,0.592680572734037,-0.47940228333612034,3.174623794658708,2.0994440340825884,2.4292253941083795,1.3329534852965015,0.4335235701915625,-1.4263989735507847,-2.6281697606291425,-5.41520154415781,0.44428282003138997,0.2655726055596115,-0.009894483294675682,-0.12261475865639127,-0.577346183639935,0.6149946196910081,-0.10315577330684955,-0.5118388463841594,-1.9400786311084977,-1.2875240055756396,-0.7111908944211605,1.282110480732686,2.65668305037261,-1.1484513632725417,-0.9237855320773692,-0.5371925202185807,0.6528451232384445,1.956584292330048,-0.2465620899485546,-0.22031098432785076,-0.05642471601530935,0.13884503686148875,0.3844527534302261,-0.4307934364441301,0.4307934364441301,-1.046686349001483,1.046686349001483
32,Millenial,Tesla,-0.6959575346558659,-0.0816842505908576,-0.8931280605770939,-0.9384274180843335,-0.7599797223377986,3.6021884255072454,0.47860429012419203,-0.7116157293854883,2.786513328085178,2.3501197551744113,2.5603018167034612,1.3390996133980937,-0.4005088811010262,-0.9474426066745969,-2.661688437930908,-5.026394587654613,0.39826884317739286,0.15152522574443228,-0.02560206510537122,-0.20893975839637013,-0.31525224542008357,0.3653889617481272,0.06392265850169876,-0.4293116202498257,-0.6525475348099106,-0.46070159823453316,-0.25897782012177284,0.5567400143365091,0.8154869388297072,-1.1375000552196366,-0.8832470138584124,-0.5570476292790572,0.5875820550174793,1.990212643339626,-0.5427291546019681,-0.4781234901718788,-0.14233511557855827,0.3192114282087848,0.8439763321436207,-0.5614566793330033,0.5614566793330033,1.5531346927064646,-1.5531346927064646
33,Millenial,Tesla,0.8282120935133783,-1.097507297121105,-0.47191746266429757,-1.1166485632729246,-1.03957800054191,2.942401890953308,0.6329149477547373,-0.6778776086211861,5.994447741928302,5.3833873486962505,4.698204889397282,1.5851225706375018,1.9148395491026111,-2.9987753424690435,-5.808043125167499,-10.769183632125408,0.6275470659187197,0.3450803296760979,-0.03159264942277085,-0.45646552661498996,-0.484569219557057,0.22955609870172344,-0.010410398023544265,-0.2191457006781793,-2.3460916632635107,-1.7757900383291005,-0.9899587471830724,1.944772275205716,3.167068173569969,-0.9634327044052455,-0.7712490092658026,-0.41073115839294017,0.49802737560265986,1.6473854964613281,-0.5140302897859406,-0.45285594853661193,-0.10869377455072804,0.25825656895142823,0.8173234439218524,-0.9964936321413773,0.9964936321413773,-0.807008075729206,0.807008075729206
34,Millenial,Toyota,-0.20429180896010413,-0.246988195034337,-0.5323009671806926,-1.0199659362572537,-0.9408133962081948,4.0103728915536,-0.9310904045548242,-0.13492218335819262,2.5291039733894887,1.9348787290829985,1.8166273462954436,0.5757418288725389,0.6895752436803004,-1.2460825881970883,-2.6511953632351024,-3.6486491698885826,0.12173924490721051,0.04653376750658779,0.012160093829482466,-0.008389024917640542,-0.17204408132564017,0.630708745651654,-0.30009885605983744,-0.33060988959181703,-1.694634835336359,-1.2295673903733353,-0.8543089408245466,1.2638128685757346,2.514698297958505,-0.9370151593460021,-0.7593685915453323,-0.39740309753968317,0.5354337256052935,1.5583531228257244,-0.3471113002137602,-0.3060955843895973,-0.08646393059009444,0.222799542254645,0.516871272938807,-1.7568113844179036,1.7568113844179036,2.25506821336554,-2.25506821336554
35,Millenial,Tesla,-1.0375769632817808,-0.8388486957803224,0.42960670295868364,-1.1798795088391902,1.8472416235718074,1.455660864078737,0.4049587742677381,-1.0811627969756716,6.0744109701786595,5.587062820984217,4.631308886499983,1.7504531890976374,1.0185176624192458,-3.6550743725747274,-4.228740288245909,-11.17793886835911,0.39423696276757353,0.1912551472127048,0.03898368741119462,-0.18347819460835768,-0.4409976027831153,1.0744152714563935,0.15961139598752183,-1.2340266674439158,-1.4134282547452173,-0.9121900946747239,-0.48829215895558,1.0054849445288223,1.8084255638466984,-1.0281605559871136,-0.8485694148870002,-0.4533497399144413,0.6645443072715336,1.6655354035170227,-0.2519458918479962,-0.22072486888920534,-0.060817144320341854,0.1350731016938112,0.3984148033637322,-0.9505827796224563,0.9505827796224563,-0.7069100521027836,0.7069100521027836
36,Millenial,Tesla,0.02249102683983706,-1.036245692492209,-1.1949007790690775,-1.2199288364369352,-0.760889044662695,6.180730904211181,-0.7801147362930175,-1.2111428420970842,4.993046675642564,4.452418279206319,4.22298397648688,1.8687349060942715,0.9131881018760524,-2.6016110902090634,-6.441972582662586,-7.406788266434438,0.27602566142682705,0.1043795450628614,-0.033350282888300165,-0.21360134545209086,-0.1334535781492976,0.5625303910848527,0.6754544304684678,-1.23798482155332,-2.4139434167571796,-1.5584938946646831,-1.073699317343412,1.884900037309817,3.161236591455457,-0.4659971033485863,-0.3792226973648599,-0.1956757183002501,0.2364059759608398,0.8044895430528564,-0.5608254423076464,-0.4977126659830794,-0.1264128861691266,0.3540450453052678,0.8309059491545844,-0.6079807253967487,0.6079807253967487,-0.3219177599460451,0.3219177599460451
37,Millenial,Toyota,-0.7610633667955555,-0.28003488870565574,-0.14156404371850062,-1.056783036876589,-1.0742908539818206,1.984357065088707,1.5516093108358806,-0.2222301858464657,2.9722679365721487,2.638029887460296,2.28676461992879,0.8377378737407977,1.0656229265823658,-1.2016572108426407,-2.750455432574975,-5.848310600866784,0.1993854571430444,0.07516863378451027,-0.005886032546774833,-0.1309490940399381,-0.1377189643408419,0.44379040432740924,-0.030354129789652018,-0.4134362745377572,-2.013579554703311,-1.4183232653819184,-0.8908892061685667,1.613797909440251,2.708994116813545,-0.9043813269152533,-0.7109208650541687,-0.37772540059220805,0.5233859742015905,1.4696416183600403,-0.35651463167621833,-0.3110706195814843,-0.08615177908856048,0.21284845253520507,0.5408885778110579,-0.5182574514218112,0.5182574514218112,-0.23034643220746265,0.23034643220746265
38,Millenial,Nissan,-1.0508022927790486,0.5250482899904558,-0.9962479318144657,-1.191822729105517,-0.511507283347109,4.980306153626273,-0.7564787098523953,-0.9984954967181938,3.8461751465206198,3.2275731598038786,2.649749390045912,1.5591312805917443,1.0368953093907631,-0.7909068307561906,-2.750355135222743,-8.778262320373983,0.29258800043916133,0.11830592415512503,-0.0049374153643736984,-0.1538637737222776,-0.25209273550763506,0.5580616177971756,-0.024339407556232207,-0.5337222102409434,-2.014496922956138,-1.293559577086999,-0.8270178722739288,1.601380683940385,2.5336936883766787,-0.799182276028079,-0.6494239821010531,-0.3608588564114814,0.43264711975043846,1.3768179947901749,-0.6396207926359008,-0.5640877778469001,-0.16208341701988616,0.3488759843467475,1.0169160031559394,-1.18492731280451,1.18492731280451,-1.6562886715697362,1.6562886715697362
39,Millenial,Chevrolet,-1.1259077212697377,-1.0958578098925407,-0.9630992322345114,-1.047488433094845,-0.17421332613431084,3.0588237490284858,0.3857568138610983,0.9619859597363598,3.923663761596302,3.281816442656549,2.8452064550177907,1.361740531628672,1.2105316128070243,-2.781896593662063,-3.9953732689408366,-5.845688941103434,0.34026165940504705,0.1556563491509944,0.016988431892325573,-0.12652742669664518,-0.3863790137517219,0.002839552297040804,0.020463684930155712,-0.02330323722719646,-3.05201455204441,-2.1696942645093547,-1.2359752720541088,2.660938558647918,3.796745529959958,-0.35250817898954245,-0.2818977474565514,-0.19451838027767665,0.24406071759371673,0.5848635891300538,-0.3273088851271458,-0.29456422801409077,-0.08348636505408163,0.1989397770381393,0.5064197011571789,-0.34606424834979405,0.34606424834979405,-0.2949867151088332,0.2949867151088332
40,Millenial,Tesla,-0.9984164424800003,-0.934393683169881,-0.09936320285628275,-1.064285961951824,-0.7926552453278347,2.3347110924345733,0.43830994188941874,1.1160935014618307,5.150478065771948,4.06147625442291,4.040175134859088,2.2992487914911823,0.09928039328187754,-2.5537822263321903,-5.266258985412003,-7.830617428082807,0.38594512176734636,0.23203581789912986,0.015734845711748102,-0.26781517483239103,-0.3659006105458332,0.2655178799117007,0.057643250166261595,-0.32316113007796254,-1.3382397909505164,-0.9907187125867376,-0.5464877849094045,1.1493506578461985,1.7260956306004598,-0.639715975088258,-0.5234433512242801,-0.2865149437393748,0.3398416691377766,1.109832600914136,-0.547402278303733,-0.48430916273106833,-0.14429188968604584,0.29154956219676287,0.8844537685240842,-1.1001650283476776,1.1001650283476776,1.5342335762646568,-1.5342335762646568
41,Millenial,Tesla,2.3170381149072785,-0.6369043095529062,0.5904675211005095,-1.0232387032483254,0.06725897739441211,0.47140559351921363,-0.922373205319519,-0.8636539888006639,3.3521258952652526,2.929553273768959,2.317947889293209,0.6681454890976939,0.3223474987414887,-1.5327069275589347,-3.2588826159371864,-4.798530502670479,0.7020148019849947,0.2880842138328471,-0.15080191522452846,-0.16363633635657615,-0.6756607642367377,0.18451214447595143,-0.000822735555600751,-0.18368940892035068,-1.611988981610302,-1.114945585249242,-0.6578373476086168,1.0197581054763898,2.365013808991772,-0.6936155121271715,-0.5548664291503966,-0.2674561897748169,0.357728342276459,1.1582097887759253,-0.3499030912751956,-0.3125152754904117,-0.08733641316799617,0.19462196432630074,0.5551328156073029,-1.2584489227044364,1.2584489227044364,0.18400047665440022,-0.18400047665440022
42,Millenial,Tesla,-0.8182691986560683,-0.8383603883685621,0.17644282832908054,-0.8706954342038697,-0.7857560973308305,2.93124233609504,0.23978122037334149,-0.03438526623813054,1.1883197612310936,0.9326337596069304,0.805149396433231,0.4339836969306319,0.1058583783417344,-0.5454716575222425,-0.9212365728695961,-1.9992367621517837,0.22266100224401442,0.1039729178293321,-0.04575162028780161,-0.1120552323657964,-0.1688270674197485,0.34359937731509005,0.1083740902700201,-0.4519734675851106,-1.2913957556748947,-0.9946138322769935,-0.4235033129240866,0.9012446801034475,1.808268220772527,-0.26921014964590895,-0.21386016767814653,-0.11481852797010328,0.14439595751496087,0.45349288777919805,-0.36561665201977667,-0.32789788334220693,-0.07800085073943352,0.22844246843669924,0.543072917664718,-0.9897356170376588,0.9897356170376588,0.5413653362945304,-0.5413653362945304
43,Millenial,Jaguar,-0.5555668320162556,0.09649690893237217,0.06001896307445986,-1.0393982617676378,-0.9648084182144581,2.00103240257469,0.5967196937832986,-0.19449445636646956,4.872164943455469,4.058717764528781,3.3159460867148587,1.5168545310493986,0.6737613986659872,-1.8056616041056355,-5.338323361323074,-7.293459758985785,0.5647455607434582,0.26257564316662363,0.04965305381264873,-0.3052219809820371,-0.5717522767406931,0.23887813865601942,0.03703440159798216,-0.27591254025400147,-2.090186005990253,-1.4705164239025124,-0.8743416493394767,1.706090438085956,2.728953641146284,-0.31244281215794617,-0.25183799038586674,-0.11757658834474799,0.16332829330250925,0.5185290975860517,-0.5789605076382801,-0.513886009145106,-0.12199533231708587,0.3398972684720062,0.8749445806284661,-0.44769393829255666,0.44769393829255666,0.2660290593956002,-0.2660290593956002
44,Millenial,Tesla,-0.8691604787355716,0.3507203419938564,-0.8119356625477103,-0.9104172426615631,0.998972046024385,2.7900030172441808,-0.7613951437072086,-0.7867868776103685,6.642095852464903,5.301212808341368,4.251119156369543,3.4167656247027525,1.53005354750319,-3.6367683517901828,-5.682189620379127,-11.822289017212443,0.3197920247965992,0.13367722557267997,0.04968023361047563,-0.2169487843265271,-0.2862006996532278,0.9537138641998602,0.0872974934349453,-1.0410113576348055,-1.3137037714272746,-0.8597511288145283,-0.580651577306345,0.9879058914383743,1.7662005861097736,-0.5149316740932083,-0.4071852975715353,-0.2198066160922827,0.30026116865161945,0.841662419105407,-0.34060833928877843,-0.30062375409393877,-0.08563342551625786,0.19632341818010957,0.5305421007188654,-0.5343115719969558,0.5343115719969558,0.6501235027506155,-0.6501235027506155
45,Millenial,Tesla,-0.8236798156765633,1.246091672759215,-0.36400395357758497,-0.8734505006951813,-0.8554291202010099,1.629168009275417,0.5983015333381791,-0.5569978252224723,3.4496637632702605,2.9789822360721967,2.6691042896850457,1.4635988462448317,0.15286886668422106,-1.1347151732660086,-3.4650895265110098,-6.114413302179534,0.13285434359280013,0.07212686006813812,-0.013386858473668106,-0.0888596651079904,-0.1027346800792798,0.7393294842640334,0.22028674582971508,-0.9596162300937485,-1.499264619381148,-1.1211238106792403,-0.6756681087677787,1.001573780861254,2.294482757966913,-0.45772022036800136,-0.3772381858512759,-0.19221378279806783,0.26657870724786414,0.760593481769481,-0.40246800928034493,-0.35676384331625943,-0.08329656915194811,0.24307914790760138,0.5994492738409514,-0.47813564888526777,0.47813564888526777,-0.026536971886176652,0.026536971886176652
46,Millenial,Tesla,-0.41642030822446396,0.15425973477611854,-0.9127473787711992,-0.9584151343363068,-0.8255834924328351,1.3347440969040272,0.9039535927162221,0.7202088893684375,5.6482437267240115,5.420982159510569,4.322809531207888,2.271010256228032,1.0995676752360586,-0.8994541535306375,-6.550422601700397,-11.312736593675531,0.6800352790055163,0.3603674463822505,0.028927764650076848,-0.1798180496100571,-0.8895124404277864,0.8597521373492993,0.16326517091748993,-1.0230173082667893,-0.8702089153488787,-0.7381517773153067,-0.3263471351593181,0.6492324322776768,1.2854753955458276,-0.3045498519204315,-0.2363490648152058,-0.13159331277073474,0.14888311056934445,0.5236091189370277,-0.4001456681173117,-0.35637797356643364,-0.10325268184863357,0.22844670886343854,0.6313296146689403,-0.7502285096318106,0.7502285096318106,-1.5030500220780143,1.5030500220780143
47,Millenial,Tesla,-0.7343965883191438,-0.7378109682028337,-0.6774816673363235,-0.566899483022004,-0.07906622321877321,3.8102134705293613,-0.5606899103006128,-0.4538686301296701,3.8991901616930296,2.9516342107170863,2.9925028644272693,1.2259411514743919,1.0336766688835626,-1.4444128721026868,-5.209778005618025,-5.448754179474626,0.411804926772716,0.2498431019940086,0.024522318192270687,-0.23429168030816971,-0.45187866665082554,0.858195933384049,-0.06822715127148848,-0.78996878211256,-1.0507760651821516,-0.7393508351224042,-0.48947014266073396,0.7460682891028587,1.5335287538624307,-0.6111986271268689,-0.49994253361096697,-0.22750100230900883,0.39860632613930547,0.9400358369075391,-0.45579842480983235,-0.40702193117331376,-0.08996938772018259,0.2904359770147904,0.6623537666885385,-1.1947822628068667,1.1947822628068667,-1.4945167882054573,1.4945167882054573
48,Millenial,Jaguar,-0.9096553835972382,-1.0558073838571425,-0.042673978224171405,-1.1142385344079848,0.46857825482121185,3.7064878339944194,-0.02513399906952607,-1.027556809659569,6.763499339851236,5.964626533442646,5.2361736623708035,2.5481835401452777,1.1447327206563402,-1.5995861592061669,-8.077747352194413,-11.979882285065726,0.5797294326758813,0.32390402138577545,0.016464189168498344,-0.21247908662033477,-0.7076185566098201,0.3868881471421928,-0.03953447749850825,-0.3473536696436845,-2.1580508496218194,-1.4901225026785234,-1.0312700910608639,1.8691574883761737,2.810285954985031,-1.1488982851773213,-0.947153964306686,-0.442208770470053,0.5342138926140858,2.004047127339975,-0.1697774471661559,-0.15065090797167868,-0.049763201981215865,0.10392058127011017,0.2662709758489403,-1.4587627347652328,1.4587627347652328,-1.0859075481250189,1.0859075481250189
49,Millenial,VW,-0.3777366031068209,-0.7017609080136684,0.21091999505881787,-0.9612666217037696,0.07102265570102295,2.7805316104030937,-0.8746492415006472,-0.14706088683802843,4.602499054398393,3.9136938214552863,3.376230625502727,1.8259688481162133,0.6845207887463856,-1.5576732562093172,-6.174976478844929,-6.670263403164759,0.5423232422191121,0.26697167453275683,0.13051806231422436,-0.3144126680531112,-0.6254003110129822,0.532797215946406,0.13818173840111925,-0.6709789543475253,-2.2506853202586536,-1.4053744318421382,-1.0114858939062676,1.7035860712901476,2.963959574716913,-0.6677006131440671,-0.558540596719397,-0.27687608392703567,0.33463715448129805,1.1684801393092017,-0.44788229651199507,-0.39504874409932755,-0.10002611465240852,0.23148189241000905,0.7114752628537221,-1.3128329484234595,1.3128329484234595,-0.9480800583138657,0.9480800583138657
50,Millenial,Tesla,1.998099739308997,-0.8219450561176251,-0.8671800657151789,-0.8674560445066737,-0.7281127358537928,1.743752500787282,-0.5347600979127252,0.07760176000971675,4.001519163080155,3.2223887933327195,3.0275671302017835,1.7062794152660232,0.5252689025416464,-2.6295644435950525,-5.849862006044495,-4.003596954782781,0.3709486564782248,0.20026281370066523,-0.08979694442386177,-0.05969597216869871,-0.4217185535863295,1.1352838806429022,0.013131307957003902,-1.1484151885999054,-1.2290974671255142,-0.8456059985148083,-0.5598674707215743,0.8829262395354367,1.7516446968264603,-0.9539465214037941,-0.8017913626311249,-0.3818333802880799,0.4990786460000529,1.6384926183229467,-0.23806866202338323,-0.2118203574796219,-0.06135656341126963,0.1239883682277522,0.38725721468652263,-1.3018801098135624,1.3018801098135624,1.3553886105620854,-1.3553886105620854
51,Millenial,Tesla,-1.1777684147626486,0.4792191653808606,-1.0848918453786167,-1.1788998773638788,-0.6661943443071476,3.7684819814946846,0.01768682154260981,-0.15763348660586285,4.363654365262793,3.6330936625067585,3.0985122375122103,0.3244626303920439,0.38368224145390517,-1.4612638751696894,-4.127981003342226,-6.214160258615797,0.05352569824709096,0.029742317891422926,0.007569082710974437,-0.021376948605862756,-0.06946015024362552,0.6163799065455748,-0.0008923307918298207,-0.6154875757537455,-1.6969752287656308,-1.1548870581134116,-0.6859849223314338,1.2542616885639974,2.283585520646481,-0.7285066985717679,-0.5878260248718811,-0.3089110486139486,0.3739506562630093,1.2512931157945877,-0.31514178036318474,-0.275754354392158,-0.0723752176472669,0.16471521576716303,0.4985561366354464,-0.30801048894404726,0.30801048894404726,0.1638798071687746,-0.1638798071687746
52,Millenial,Tesla,-0.6045805342681285,0.6478773913022833,-0.6549381203590299,-0.9750824487671048,-0.695900141697639,2.686454178106466,0.48780699504248926,-0.891637319359337,6.982479118566722,6.260370146093543,5.161051352883067,2.2823586996389436,1.4158497970909973,-3.7311592655789614,-5.346506347130575,-13.024443501563741,0.337224876010909,0.24534765534336073,-0.06442684439206126,-0.18699033470540893,-0.3311553522567995,0.43429996343686095,0.0707496764187816,-0.505049639855643,-2.5970075804065376,-1.948363381286152,-0.840459491336103,2.2662425512425575,3.1195879017862387,-1.1861620108256214,-0.9290478318827832,-0.4765286364475829,0.6424103027885615,1.9493281763674253,-0.17038817697744713,-0.15065899851802952,-0.03945672994678612,0.10919413988076496,0.25130976556149776,-1.1767682659659788,1.1767682659659788,-1.9663946629168858,1.9663946629168858
